Date,Line item,Key-values,Line item ID,Key-values ID,Total impressions
12/13/24,AAO_Adobe_Q4-2024_2595491_Content-Spons_MLT_131224 (190453),refresh=true,6820228476,449119982327,522
12/13/24,AAO_Amazon_2024_2596366_Content-Spons_MLT_131224 (198212),refresh=true,6865503990,449119982327,7
12/13/24,AAO_Arc_First Impression Takeover,refresh=true,6841054997,449119982327,20
12/13/24,AAO_Arc_Homepage Takeover,refresh=true,6839853973,449119982327,4
12/13/24,AAO_Arc_House - Backfill,refresh=true,6846972681,449119982327,11
12/13/24,AAO_Arc_Native_NTV_02_BelowLastParagraph,refresh=true,6861630674,449119982327,1
12/13/24,AAO_Arc_Native_NTV_03_RightRail,refresh=true,6860853494,449119982327,2
12/13/24,AAO_Arc_Resource-Center-Mid-Leaderboard_Test,refresh=true,6849093814,449119982327,1
12/13/24,AAO_Audacy_2024_Webcast_ROS_House_MLT_261124,refresh=true,6852741734,449119982327,197
12/13/24,AAO_Audacy_2024_Webcast_ROS_House_MLT_281024,refresh=true,6821577025,449119982327,174
12/13/24,AAO_Audacy_2024_Whitepaper_ROS_House_MLT_071124,refresh=true,6828488391,449119982327,147
12/13/24,AAO_Audacy_2024_Whitepaper_ROS_House_MLT_091224,refresh=true,6864791890,449119982327,174
12/13/24,AAO_Celtra_2024_Webcast_ROS_House_MLT_270924,refresh=true,6791651716,449119982327,170
12/13/24,AAO_Clinch_2024_Webcast_ROS_House_MLT_291024,refresh=true,6822610531,449119982327,161
12/13/24,AAO_Disqo_2024_Webcast_ROS_House_MLT_100924,refresh=true,6779968935,449119982327,182
12/13/24,AAO_Disqo_2024_Whitepaper_ROS_House_MLT_151024,refresh=true,6804299017,449119982327,167
12/13/24,AAO_Ezoic_2024_2595326_Content-Spons_MLT_111224 (189909),refresh=true,6818073101,449119982327,48
12/13/24,AAO_Frontify_2024_2592566_Content-Spons_MLT_201124 (188098),refresh=true,6794875150,449119982327,1
12/13/24,AAO_Healthline-Media_2024_2573931_Content-Spons_MLT_140824 (154723),refresh=true,6429144215,449119982327,1
12/13/24,AAO_House_2024_Ad-Age-Amp_ROS_House_MLT_031024,refresh=true,6796804943,449119982327,170
12/13/24,AAO_House_2024_Ad-Age-NextGen-Marketing-Summit_ROS_House_MLT_211024,refresh=true,6811296360,449119982327,177
12/13/24,AAO_House_Sponsored-Product-Cards_ROC_PCARD1+PCARD2,refresh=true,422172484,449119982327,20
12/13/24,AAO_Kantar_2024_Whitepaper_ROS_House_MLT_141124,refresh=true,6839289359,449119982327,135
12/13/24,AAO_Kantar_2024_Whitepaper_ROS_House_MLT_240924,refresh=true,6790331680,449119982327,174
12/13/24,AAO_Klaviyo_2024_Whitepaper_ROS_House_MLT_151124,refresh=true,6835954299,449119982327,155
12/13/24,AAO_Meta_2024_Whitepaper_ROS_House_MLT_211124,refresh=true,6845780785,449119982327,153
12/13/24,AAO_Nativo_2024_Webcast_ROS_House_MLT_141024,refresh=true,6805842896,449119982327,183
12/13/24,AAO_OfferFit_2024_2589761_Content-Spons_MLT_041124 (186487),refresh=true,6784498077,449119982327,1
12/13/24,AAO_Old-City-Media_2024_Webcast_ROS_House_MLT_051124,refresh=true,6830802236,449119982327,165
12/13/24,AAO_Pathlabs_Q4-2024_Webcast_ROS_House_MLT_161024,refresh=true,6803948574,449119982327,155
12/13/24,AAO_Premion_2024_2595461_Content-Spons_MLT_121224 (183679),refresh=true,6766604866,449119982327,88
12/13/24,AAO_Premion_2024_Publisher-Page_Content-Spons_MLT_121224 (183680),refresh=true,6766605007,449119982327,1
12/13/24,AAO_Salesforce_Q4-2024_Whitepaper_ROS_House_MLT_121124,refresh=true,6834704794,449119982327,189
12/13/24,AAO_Smartsheet_2024_HUB_ROS_House_MLT_221124,refresh=true,6846695473,449119982327,170
12/13/24,AAO_Smartsheet_2024_Whitepaper_ROS_House_MLT_131224,refresh=true,6868367011,449119982327,35
12/13/24,AAO_TeenVoice_Q4-2024_Whitepaper_ROS_House_MLT_081124,refresh=true,6831906842,449119982327,197
12/13/24,AAO_TikTok_Q4-2024_2595231_Content-Spons_MLT_111224 (195222),refresh=true,6848993700,449119982327,"2,047"
12/13/24,AAO_Wurl_2024_Webcast_ROS_House_MLT_091024,refresh=true,6799089010,449119982327,153
12/13/24,ANE_Dataforce_EUBN_MLT_191124 (159124),refresh=true,6458442942,449119982327,3
12/13/24,ANE_Dataforce_EUSA_MLT_031224 (159136),refresh=true,6460700317,449119982327,1
12/13/24,ANE_Marketing_Rising-Stars_MLT_251024,refresh=true,6816396633,449119982327,165
12/13/24,ANE_Torino-Design_EUIM_MLT_101224 (165461),refresh=true,6527248728,449119982327,9
12/13/24,ANO_Ally_NCDS_141024 (155193) (copy) (187288),refresh=true,6789716545,449119982327,2
12/13/24,ANO_Cox-Auto-Retail_RSSC_HTML_011224 (163743),refresh=true,6504810854,449119982327,1
12/13/24,ANO_December_MidLeaderboard_RECS_Web_021224,refresh=true,6855391906,449119982327,34
12/13/24,ANO_Evolution-Metals-Technologies_All-Stars_Billboard_041224 (195742),refresh=true,6859626148,449119982327,2
12/13/24,ANO_House_Blocking Pixels_VIDEO,refresh=true,5449323307,449119982327,9
12/13/24,ANO_House_US-Newsletters_MLT_230819 (copy 1),refresh=true,6814683067,449119982327,8
12/13/24,ANO_Manufacturing_MediumRectangle_TEST,refresh=true,6868080470,449119982327,39
12/13/24,ANO_Marketing_ActivEngage-12092024_MLT_091224,refresh=true,6862447340,449119982327,13
12/13/24,ANO_Marketing_Best-Practices-at-NADA_MLT_071024 (copy 1),refresh=true,6812462865,449119982327,170
12/13/24,ANO_Marketing_CallRevu-12112024_MLT_111224,refresh=true,6865781684,449119982327,11
12/13/24,ANO_Marketing_Cox-Autotrader-12182023_MLT_061224,refresh=true,6862671766,449119982327,11
12/13/24,ANO_Reynolds_RSHP_011224 (150458),refresh=true,6412023311,449119982327,"5,495"
12/13/24,ANO_Reynolds_WKTV_Article_MLT_091224 (150469),refresh=true,6412026215,449119982327,12
12/13/24,ANO_Stephens_DDTL_Blocking_Pixels_021224 (188793),refresh=true,6800274845,449119982327,2
12/13/24,ANO_Stephens_DDTL_Index_021224   (188794),refresh=true,6800274851,449119982327,1
12/13/24,ANO_Warrcloud_RSMR_011224 (194865),refresh=true,6847851740,449119982327,586
12/13/24,CBO_Aetna_Home_Native_MLT_091224 (152526),refresh=true,6420364312,449119982327,1
12/13/24,CBO_Blocking-Pixel REC03 | REC04 | LB03,refresh=true,6356770051,449119982327,20
12/13/24,CBO_Blocking-Pixel_inline_Wintrust_072623,refresh=true,6354347975,449119982327,20
12/13/24,CBO_House_Backfill_MLT_062218,refresh=true,4714739506,449119982327,198
12/13/24,CBO_House_Companies-on-the-Move_ROS_Bombora_010124,refresh=true,6441567257,449119982327,45
12/13/24,CBO_House_Crain-Currency-Evergreen-Brand-Awareness-Campaign_ROS_MLT_301024,refresh=true,6824659562,449119982327,243
12/13/24,CBO_House_Crains-Career-Center_ROS_MLT_211022,refresh=true,6140007277,449119982327,317
12/13/24,CBO_House_Crains-Partner-Events_ROS_MLT_190822,refresh=true,6089851080,449119982327,278
12/13/24,CBO_House_Dining&Entertainment-Guide_Article_Native_170524,refresh=true,6726319360,449119982327,812
12/13/24,CBO_House_Dining&Entertainment-Guide_ROS_MLT_170524,refresh=true,6724282542,449119982327,620
12/13/24,CBO_House_Dining-and-Entertainment-Guide_ROS_Bombora_MLT_010124,refresh=true,6441579272,449119982327,4
12/13/24,CBO_House_Forum-Editorial-Promotion-Campaign_ROS_MLT_010724,refresh=true,6745690494,449119982327,219
12/13/24,CBO_House_Giving-Guide_ROS_MLT_200524,refresh=true,6724321335,449119982327,308
12/13/24,CBO_House_Green-Market-Report_ROS_MLT_030423,refresh=true,6266683118,449119982327,295
12/13/24,CBO_House_Lead-Gen-Campaign_Classifieds_ROS_Bombora_010124,refresh=true,6440869837,449119982327,259
12/13/24,CBO_House_MBA-Guide_ROS_MLT_011123,refresh=true,6402533032,449119982327,310
